gate,rank,line,module,unit,gate_type,combined_score,lti range,lti start,welcht,weight
skivav/g156103,48,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,65.43612777060994,10060000-10079999,10060000,25.398354929424446,1
skivav/g156103,48,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__a2bb2oi_1,65.43612777060994,14020000-14039999,14020000,14.639417911761056,1
skivav/g155576,49,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,65.43612777060994,10080000-10099999,10080000,25.398354929424446,1
skivav/g155576,49,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,65.43612777060994,10060000-10079999,10060000,25.398354929424446,1
skivav/g155576,49,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,65.43612777060994,14020000-14039999,14020000,14.639417911761056,1
skivav/g155574,50,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,65.43612777060994,10080000-10099999,10080000,25.398354929424446,1
skivav/g155574,50,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,65.43612777060994,10060000-10079999,10060000,25.398354929424446,1
skivav/g155574,50,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,65.43612777060994,14020000-14039999,14020000,14.639417911761056,1
skivav/g155023,51,{{../../rtl/skivav/ALU.v 113 126}},ALU.v,Execute Stage,sky130_fd_sc_hd__xnor2_1,65.3414939144754,10080000-10099999,10080000,26.136387454766346,1
skivav/g155023,51,{{../../rtl/skivav/ALU.v 113 126}},ALU.v,Execute Stage,sky130_fd_sc_hd__xnor2_1,65.3414939144754,10060000-10079999,10060000,26.136387454766346,1
skivav/g155023,51,{{../../rtl/skivav/ALU.v 113 126}},ALU.v,Execute Stage,sky130_fd_sc_hd__xnor2_1,65.3414939144754,14020000-14039999,14020000,13.068719004942707,1
skivav/g153067,52,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,65.33986595119337,10080000-10099999,10080000,26.136387454766346,1
skivav/g153067,52,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,65.33986595119337,10060000-10079999,10060000,26.136387454766346,1
skivav/g153067,52,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221oi_1,65.33986595119337,14020000-14039999,14020000,13.06709104166068,1
skivav/g160119,53,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g160119,53,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g160119,53,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g160046,54,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g160046,54,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g160046,54,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g157091,56,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g157091,56,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g157091,56,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g157090,57,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g157090,57,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g157090,57,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g156207,58,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g156207,58,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g156207,58,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g154799,59,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g154799,59,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g154799,59,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g154561,60,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g154561,60,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g154561,60,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g154558,61,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g154558,61,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g154558,61,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153768,62,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153768,62,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153768,62,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153754,63,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153754,63,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153754,63,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153743,64,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153743,64,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153743,64,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153730,65,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153730,65,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153730,65,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153460,66,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153460,66,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153460,66,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153220,67,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153220,67,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153220,67,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153177,68,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111a_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153177,68,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111a_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153177,68,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111a_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g153069,69,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/g153069,69,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/g153069,69,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o221ai_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/core_execute_pipe_pipe_reg_reg[150],73,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/core_execute_pipe_pipe_reg_reg[150],73,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/core_execute_pipe_pipe_reg_reg[150],73,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1478,74,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1478,74,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1478,74,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1463,75,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10080000-10099999,10080000,26.296154187274542,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1463,75,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,10060000-10079999,10060000,26.296154187274542,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1463,75,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,64.98107063461796,14020000-14039999,14020000,12.38876226006888,1
skivav/g154800,76,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,63.87125579507567,10080000-10099999,10080000,26.136387454766346,1
skivav/g154800,76,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,63.87125579507567,10060000-10079999,10060000,26.136387454766346,1
skivav/g154800,76,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,63.87125579507567,14020000-14039999,14020000,11.598480885542973,1
skivav/g160114,77,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g160114,77,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g160114,77,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g160056,78,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g160056,78,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g160056,78,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__a21o_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g157098,80,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g157098,80,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g157098,80,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g156713,81,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21a_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g156713,81,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21a_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g156713,81,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__o21a_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g156691,82,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g156691,82,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g156691,82,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g155945,83,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g155945,83,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g155945,83,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g155943,84,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g155943,84,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g155943,84,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g154548,85,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g154548,85,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g154548,85,{{../../rtl/skivav/ALU.v 119 48}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g154095,86,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g154095,86,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g154095,86,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g153757,87,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g153757,87,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g153757,87,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g153753,88,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g153753,88,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g153753,88,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g153461,89,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/g153461,89,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/g153461,89,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21ai_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/core_execute_pipe_pipe_reg_reg[154],94,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/core_execute_pipe_pipe_reg_reg[154],94,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/core_execute_pipe_pipe_reg_reg[154],94,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1473,95,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__or2_0,63.72648204349767,10080000-10099999,10080000,26.136387454766346,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1473,95,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__or2_0,63.72648204349767,10060000-10079999,10060000,26.136387454766346,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1473,95,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__or2_0,63.72648204349767,14020000-14039999,14020000,11.453707133964974,1
skivav/g154798,96,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,62.64569450758171,10080000-10099999,10080000,25.08565767166947,1
skivav/g154798,96,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,62.64569450758171,10060000-10079999,10060000,25.08565767166947,1
